1902	1872	5096	1	2	3
1902	1872	5097	1	0	0
1902	1872	5102	1	0	0
1902	1872	5103	1	2	0
1902	1873	5096	1	0	3
1902	1873	5103	1	0	1
1902	1874	5096	1	0	3
1902	1875	5103	1	0	1
1902	1876	5103	1	0	1
1902	1877	5096	1	0	3
1902	1878	5096	1	0	3
1902	1878	5103	1	0	1
1902	1879	5096	1	2	2
1902	1879	5097	1	0	2
1902	1879	5099	1	0	2
1902	1879	5100	1	0	2
1902	1879	5102	1	0	2
1902	1879	5103	1	2	1
13728	1872	5098	1	0	0
13728	1872	5101	1	0	0
13728	1874	5103	1	0	1
13728	1877	5103	1	0	1
13728	1879	5098	1	0	2
13728	1879	5101	1	0	2
15269	1875	5103	1	10	0
15270	1875	5101	1	10	0
15271	1873	5101	1	10	0
15271	1878	5101	1	10	0
15273	1875	5097	1	22	3
15273	1875	5098	1	22	3
15273	1875	5099	1	22	3
15273	1876	5097	1	22	1
15273	1876	5098	1	22	1
15273	1876	5099	1	22	1
15274	1875	5096	1	22	3
15274	1875	5100	1	22	0
15274	1876	5096	1	22	2
15274	1876	5100	1	22	1
15275	1872	5096	1	11	2
15275	1879	5096	1	11	1
15276	1879	5099	1	10	1
15307	1872	5100	1	0	0
15307	1875	5096	1	0	3
15308	1872	5099	1	0	0
15308	1876	5096	1	0	3
