13116	1936	5112	1	2	3
13116	1936	5113	1	0	0
13116	1936	5118	1	0	0
13116	1937	5112	1	0	3
13116	1942	5112	1	0	3
13830	1936	5114	1	0	0
13830	1936	5117	1	0	0
13830	1938	5112	1	0	3
13830	1941	5112	1	0	3
15315	1936	5116	1	0	0
15315	1939	5112	1	0	3
15316	1936	5115	1	0	0
15316	1940	5112	1	0	3
15401	1936	5118	1	10	3
15402	1936	5112	1	22	0
15403	1942	5112	1	10	2
15405	1939	5115	1	10	2
13116	1936	5119	1	2	0
13116	1937	5119	1	0	1
13116	1939	5119	1	0	1
13116	1940	5119	1	0	1
13116	1942	5119	1	0	1
13116	1943	5112	1	2	2
13116	1943	5113	1	0	2
13116	1943	5115	1	0	2
13116	1943	5116	1	0	2
13116	1943	5118	1	0	2
13116	1943	5119	1	2	1
13830	1938	5119	1	0	1
13830	1941	5119	1	0	1
13830	1943	5114	1	0	2
13830	1943	5117	1	0	2
15398	1939	5119	1	10	1
15399	1943	5118	1	5	2
15400	1937	5119	1	5	1
15400	1942	5119	1	5	1
15404	1943	5115	1	10	2
