1415	1872	5112	2	2	3
1415	1872	5113	2	0	0
1415	1872	5118	2	0	0
1415	1873	5112	2	0	3
1415	1878	5112	2	0	3
1415	1879	5112	2	2	2
1415	1879	5113	2	0	2
1415	1879	5115	2	0	2
1415	1879	5116	2	0	2
1415	1879	5118	2	0	2
13830	1872	5114	2	0	0
13830	1872	5117	2	0	0
13830	1874	5112	2	0	3
13830	1877	5112	2	0	3
13830	1879	5114	2	0	2
13830	1879	5117	2	0	2
15309	1872	5116	2	0	0
15309	1875	5112	2	0	3
15310	1872	5115	2	0	0
15310	1876	5112	2	0	3
15399	1879	5118	2	5	2
15401	1872	5118	2	10	3
15402	1872	5112	2	22	0
15403	1878	5112	2	10	2
15404	1879	5115	2	10	2
15405	1875	5115	2	10	2
1415	1872	5119	2	2	0
1415	1873	5119	2	0	1
1415	1875	5119	2	0	1
1415	1876	5119	2	0	1
1415	1878	5119	2	0	1
1415	1879	5119	2	2	1
13830	1874	5119	2	0	1
13830	1877	5119	2	0	1
15398	1875	5119	2	10	1
15400	1873	5119	2	5	1
15400	1878	5119	2	5	1
