13111	1896	5088	3	2	3
13111	1896	5089	3	0	0
13111	1896	5094	3	0	0
13111	1896	5095	3	2	0
13111	1897	5088	3	0	3
13111	1897	5095	3	0	1
13111	1899	5095	3	0	1
13111	1900	5095	3	0	1
13111	1902	5088	3	0	3
13111	1902	5095	3	0	1
13111	1903	5088	3	2	2
13111	1903	5089	3	0	2
13111	1903	5094	3	0	2
13111	1903	5095	3	2	1
13830	1896	5090	3	0	0
13830	1896	5093	3	0	0
13830	1898	5088	3	0	3
13830	1898	5095	3	0	1
13830	1901	5088	3	0	3
13830	1901	5095	3	0	1
13830	1903	5090	3	0	2
13830	1903	5093	3	0	2
15311	1896	5091	3	0	0
15311	1899	5088	3	0	3
15311	1903	5092	3	0	2
15312	1896	5092	3	0	0
15312	1900	5088	3	0	3
15312	1903	5091	3	0	2
15342	1902	5088	3	10	1
15343	1899	5095	3	10	0
15344	1898	5092	3	10	0
15345	1901	5092	3	10	0
15346	1897	5088	3	10	2
