1902	1864	5088	1	2	3
1902	1864	5089	1	0	0
1902	1864	5091	1	0	0
1902	1864	5092	1	0	0
1902	1864	5094	1	0	0
1902	1864	5095	1	2	0
1902	1865	5088	1	0	3
1902	1865	5095	1	0	1
1902	1867	5095	1	0	1
1902	1868	5095	1	0	1
1902	1870	5088	1	0	3
1902	1870	5095	1	0	1
1902	1871	5088	1	2	2
1902	1871	5089	1	0	2
1902	1871	5091	1	0	2
1902	1871	5092	1	0	2
1902	1871	5094	1	0	2
1902	1871	5095	1	2	1
13830	1864	5090	1	0	0
13830	1864	5093	1	0	0
13830	1866	5088	1	0	3
13830	1866	5095	1	0	1
13830	1869	5088	1	0	3
13830	1869	5095	1	0	1
13830	1871	5090	1	0	2
13830	1871	5093	1	0	2
15307	1867	5088	1	0	3
15308	1868	5088	1	0	3
15406	1864	5091	1	10	1
15407	1867	5095	1	10	2
15408	1871	5091	1	10	3
15409	1867	5091	1	10	1
