13076	1872	5082	1	10	3
13076	1872	5085	1	10	1
13076	1874	5080	1	10	0
13076	1874	5087	1	10	0
13076	1877	5080	1	10	2
13076	1877	5087	1	10	2
13076	1879	5082	1	10	3
13076	1879	5085	1	10	1
13079	1873	5081	1	2	3
13079	1873	5086	1	2	0
13079	1878	5081	1	2	2
13079	1878	5086	1	2	1
13080	1873	5082	1	0	0
13080	1874	5086	1	0	1
13080	1877	5081	1	0	3
13080	1878	5085	1	0	2
13081	1873	5085	1	0	0
13081	1874	5081	1	0	3
13081	1877	5086	1	0	1
13081	1878	5082	1	0	2
13082	1872	5080	1	10	0
13082	1872	5081	1	10	0
13082	1872	5086	1	10	0
13082	1872	5087	1	10	0
13082	1873	5080	1	10	0
13082	1873	5087	1	10	0
13082	1878	5080	1	10	0
13082	1878	5087	1	10	0
13082	1879	5080	1	10	0
13082	1879	5081	1	10	0
13082	1879	5086	1	10	0
13082	1879	5087	1	10	0
15317	1872	5083	1	0	0
15317	1872	5084	1	0	0
15317	1875	5080	1	0	3
15317	1875	5087	1	0	1
15317	1876	5080	1	0	3
15317	1876	5087	1	0	1
15317	1879	5083	1	0	2
15317	1879	5084	1	0	2
15326	1875	5086	1	0	1
15327	1876	5086	1	0	1
15328	1876	5081	1	0	3
15329	1875	5081	1	0	3
15330	1874	5081	1	5	3
15330	1874	5086	1	5	1
15330	1877	5081	1	5	3
15330	1877	5086	1	5	1
15331	1873	5086	1	5	1
15331	1878	5081	1	5	3
15336	1877	5085	1	10	0
15337	1873	5081	1	10	2
15377	1875	5083	1	22	0
15377	1875	5084	1	22	0
15377	1876	5083	1	22	0
15377	1876	5084	1	22	0
15378	1874	5083	1	22	3
15378	1874	5084	1	22	3
15378	1875	5082	1	22	2
15378	1875	5085	1	22	0
15378	1876	5082	1	22	2
15378	1876	5085	1	22	0
15378	1877	5083	1	22	1
15378	1877	5084	1	22	1
15379	1874	5082	1	22	3
15379	1874	5085	1	22	0
15379	1877	5082	1	22	2
15379	1877	5085	1	22	1
15380	1875	5083	1	10	0
