1902	1912	5104	1	2	3
1902	1912	5105	1	0	0
1902	1912	5110	1	0	0
1902	1912	5111	1	2	0
1902	1913	5104	1	0	3
1902	1913	5111	1	0	1
1902	1918	5104	1	0	3
1902	1918	5111	1	0	1
1902	1919	5104	1	2	2
1902	1919	5105	1	0	2
1902	1919	5110	1	0	2
1902	1919	5111	1	2	1
13830	1912	5106	1	0	0
13830	1912	5109	1	0	0
13830	1914	5104	1	0	3
13830	1914	5111	1	0	1
13830	1917	5104	1	0	3
13830	1917	5111	1	0	1
13830	1919	5106	1	0	2
13830	1919	5109	1	0	2
15307	1912	5108	1	0	0
15307	1915	5104	1	0	3
15307	1916	5111	1	0	1
15307	1919	5107	1	0	2
15308	1912	5107	1	0	0
15308	1915	5111	1	0	1
15308	1916	5104	1	0	3
15308	1919	5108	1	0	2
15387	1914	5106	1	22	2
15387	1914	5107	1	22	2
15387	1914	5108	1	22	2
15387	1914	5109	1	22	2
15387	1915	5106	1	22	2
15387	1915	5109	1	22	2
15387	1916	5106	1	22	2
15387	1916	5109	1	22	2
15387	1917	5106	1	22	2
15387	1917	5107	1	22	2
15387	1917	5108	1	22	2
15387	1917	5109	1	22	2
15388	1913	5106	1	22	3
15388	1913	5107	1	22	3
15388	1913	5108	1	22	3
15388	1913	5109	1	22	3
15388	1914	5105	1	22	2
15388	1914	5110	1	22	0
15388	1915	5105	1	22	2
15388	1915	5110	1	22	0
15388	1916	5105	1	22	2
15388	1916	5110	1	22	0
15388	1917	5105	1	22	2
15388	1917	5110	1	22	0
15388	1918	5106	1	22	1
15388	1918	5107	1	22	1
15388	1918	5108	1	22	1
15388	1918	5109	1	22	1
15389	1913	5105	1	22	3
15389	1913	5110	1	22	0
15389	1918	5105	1	22	2
15389	1918	5110	1	22	1
15391	1915	5107	1	10	0
15392	1913	5111	1	5	1
15393	1918	5111	1	5	1
15394	1912	5110	1	5	0
15395	1919	5110	1	5	2
15396	1919	5105	1	5	2
15397	1912	5105	1	10	0
