13098	1904	5112	0	2	3
13098	1904	5113	0	0	0
13098	1904	5118	0	0	0
13098	1905	5112	0	0	3
13098	1910	5112	0	0	3
13098	1911	5112	0	2	2
13098	1911	5113	0	0	2
13098	1911	5115	0	0	2
13098	1911	5116	0	0	2
13098	1911	5118	0	0	2
13830	1904	5114	0	0	0
13830	1904	5117	0	0	0
13830	1906	5112	0	0	3
13830	1909	5112	0	0	3
13830	1911	5114	0	0	2
13830	1911	5117	0	0	2
15260	1907	5118	0	10	0
15263	1904	5114	0	5	0
15263	1904	5117	0	5	0
15263	1906	5112	0	5	3
15263	1909	5112	0	5	3
15263	1911	5114	0	5	2
15263	1911	5117	0	5	2
15264	1906	5114	0	22	2
15264	1906	5115	0	22	2
15264	1907	5114	0	22	2
15264	1907	5115	0	22	2
15264	1908	5114	0	22	2
15264	1908	5115	0	22	2
15264	1909	5114	0	22	2
15264	1909	5115	0	22	2
15265	1905	5114	0	22	3
15265	1905	5115	0	22	3
15265	1906	5113	0	22	2
15265	1906	5116	0	22	0
15265	1907	5113	0	22	2
15265	1907	5116	0	22	0
15265	1908	5113	0	22	2
15265	1908	5116	0	22	0
15265	1909	5113	0	22	2
15265	1909	5116	0	22	0
15265	1910	5114	0	22	1
15265	1910	5115	0	22	1
15266	1905	5113	0	22	3
15266	1905	5116	0	22	0
15266	1910	5113	0	22	2
15266	1910	5116	0	22	1
15267	1911	5115	0	10	2
15268	1911	5112	0	11	1
15313	1904	5116	0	0	0
15313	1907	5112	0	0	3
15314	1904	5115	0	0	0
15314	1908	5112	0	0	3
13098	1904	5119	0	2	0
13098	1905	5119	0	0	1
13098	1907	5119	0	0	1
13098	1908	5119	0	0	1
13098	1910	5119	0	0	1
13098	1911	5119	0	2	1
13830	1906	5119	0	0	1
13830	1909	5119	0	0	1
15261	1910	5119	0	10	0
15262	1904	5119	0	10	0
15263	1906	5119	0	5	1
15263	1909	5119	0	5	1
