17180	1867	5072	3	10	2
17180	1868	5079	3	10	0
17181	1866	5072	3	10	2
17181	1869	5079	3	10	0
17182	1865	5072	3	10	2
17182	1870	5079	3	10	0
17183	1864	5072	3	10	2
17183	1871	5079	3	10	0
17184	1867	5073	3	10	2
17184	1867	5074	3	10	2
17184	1867	5075	3	10	2
17184	1867	5076	3	10	2
17184	1867	5077	3	10	2
17184	1867	5078	3	10	2
17184	1868	5073	3	10	0
17184	1868	5074	3	10	0
17184	1868	5075	3	10	0
17184	1868	5076	3	10	0
17184	1868	5077	3	10	0
17184	1868	5078	3	10	0
17185	1866	5073	3	10	2
17185	1866	5074	3	10	2
17185	1866	5075	3	10	2
17185	1866	5076	3	10	2
17185	1866	5077	3	10	2
17185	1866	5078	3	10	2
17185	1869	5073	3	10	0
17185	1869	5074	3	10	0
17185	1869	5075	3	10	0
17185	1869	5076	3	10	0
17185	1869	5077	3	10	0
17185	1869	5078	3	10	0
17186	1865	5073	3	10	2
17186	1865	5074	3	10	2
17186	1865	5075	3	10	2
17186	1865	5076	3	10	2
17186	1865	5077	3	10	2
17186	1865	5078	3	10	2
17186	1870	5073	3	10	0
17186	1870	5074	3	10	0
17186	1870	5075	3	10	0
17186	1870	5076	3	10	0
17186	1870	5077	3	10	0
17186	1870	5078	3	10	0
17187	1864	5073	3	10	2
17187	1864	5074	3	10	2
17187	1864	5075	3	10	2
17187	1864	5076	3	10	2
17187	1864	5077	3	10	2
17187	1864	5078	3	10	2
17187	1871	5073	3	10	0
17187	1871	5074	3	10	0
17187	1871	5075	3	10	0
17187	1871	5076	3	10	0
17187	1871	5077	3	10	0
17187	1871	5078	3	10	0
17188	1867	5079	3	10	2
17188	1868	5072	3	10	0
17189	1866	5079	3	10	2
17189	1869	5072	3	10	0
17190	1865	5079	3	10	2
17190	1870	5072	3	10	0
17191	1864	5079	3	10	2
17191	1871	5072	3	10	0
