13035	1880	5059	3	10	2
13035	1880	5060	3	10	2
13035	1883	5056	3	10	1
13035	1883	5063	3	10	3
13035	1884	5056	3	10	1
13035	1884	5063	3	10	3
13035	1887	5059	3	10	0
13035	1887	5060	3	10	0
13036	1880	5061	3	10	2
13036	1882	5056	3	10	1
13036	1885	5063	3	10	3
13036	1887	5058	3	10	0
13037	1880	5058	3	10	2
13037	1882	5063	3	10	3
13037	1885	5056	3	10	1
13037	1887	5061	3	10	0
13089	1880	5056	3	10	0
13089	1880	5057	3	10	0
13089	1880	5062	3	10	0
13089	1880	5063	3	10	0
13089	1881	5056	3	10	0
13089	1881	5057	3	10	0
13089	1881	5058	3	10	0
13089	1881	5059	3	10	0
13089	1881	5060	3	10	0
13089	1881	5061	3	10	0
13089	1881	5062	3	10	0
13089	1881	5063	3	10	0
13089	1882	5057	3	10	0
13089	1882	5058	3	10	0
13089	1882	5059	3	10	0
13089	1882	5060	3	10	0
13089	1882	5061	3	10	0
13089	1882	5062	3	10	0
13089	1883	5057	3	10	0
13089	1883	5058	3	10	0
13089	1883	5059	3	10	0
13089	1883	5060	3	10	0
13089	1883	5061	3	10	0
13089	1883	5062	3	10	0
13089	1884	5057	3	10	0
13089	1884	5058	3	10	0
13089	1884	5059	3	10	0
13089	1884	5060	3	10	0
13089	1884	5061	3	10	0
13089	1884	5062	3	10	0
13089	1885	5057	3	10	0
13089	1885	5058	3	10	0
13089	1885	5059	3	10	0
13089	1885	5060	3	10	0
13089	1885	5061	3	10	0
13089	1885	5062	3	10	0
13089	1886	5056	3	10	0
13089	1886	5057	3	10	0
13089	1886	5058	3	10	0
13089	1886	5059	3	10	0
13089	1886	5060	3	10	0
13089	1886	5061	3	10	0
13089	1886	5062	3	10	0
13089	1886	5063	3	10	0
13089	1887	5056	3	10	0
13089	1887	5057	3	10	0
13089	1887	5062	3	10	0
13089	1887	5063	3	10	0
