13029	1880	5059	2	10	2
13029	1880	5060	2	10	2
13029	1883	5056	2	10	1
13029	1883	5063	2	10	3
13029	1884	5056	2	10	1
13029	1884	5063	2	10	3
13029	1887	5059	2	10	0
13029	1887	5060	2	10	0
13030	1880	5061	2	10	2
13030	1882	5056	2	10	1
13030	1885	5063	2	10	3
13030	1887	5058	2	10	0
13031	1880	5058	2	10	2
13031	1882	5063	2	10	3
13031	1885	5056	2	10	1
13031	1887	5061	2	10	0
13075	1880	5056	2	10	0
13075	1880	5057	2	10	0
13075	1880	5062	2	10	0
13075	1880	5063	2	10	0
13075	1881	5056	2	10	0
13075	1881	5057	2	10	0
13075	1881	5058	2	10	0
13075	1881	5059	2	10	0
13075	1881	5060	2	10	0
13075	1881	5061	2	10	0
13075	1881	5062	2	10	0
13075	1881	5063	2	10	0
13075	1882	5057	2	10	0
13075	1882	5058	2	10	0
13075	1882	5059	2	10	0
13075	1882	5060	2	10	0
13075	1882	5061	2	10	0
13075	1882	5062	2	10	0
13075	1883	5057	2	10	0
13075	1883	5058	2	10	0
13075	1883	5059	2	10	0
13075	1883	5060	2	10	0
13075	1883	5061	2	10	0
13075	1883	5062	2	10	0
13075	1884	5057	2	10	0
13075	1884	5058	2	10	0
13075	1884	5059	2	10	0
13075	1884	5060	2	10	0
13075	1884	5061	2	10	0
13075	1884	5062	2	10	0
13075	1885	5057	2	10	0
13075	1885	5058	2	10	0
13075	1885	5059	2	10	0
13075	1885	5060	2	10	0
13075	1885	5061	2	10	0
13075	1885	5062	2	10	0
13075	1886	5056	2	10	0
13075	1886	5057	2	10	0
13075	1886	5058	2	10	0
13075	1886	5059	2	10	0
13075	1886	5060	2	10	0
13075	1886	5061	2	10	0
13075	1886	5062	2	10	0
13075	1886	5063	2	10	0
13075	1887	5056	2	10	0
13075	1887	5057	2	10	0
13075	1887	5062	2	10	0
13075	1887	5063	2	10	0
