13083	1856	5082	3	10	3
13083	1856	5085	3	10	1
13083	1857	5082	3	10	3
13083	1857	5085	3	10	1
13083	1858	5080	3	10	0
13083	1858	5081	3	10	0
13083	1858	5086	3	10	0
13083	1858	5087	3	10	0
13083	1861	5080	3	10	2
13083	1861	5081	3	10	2
13083	1861	5086	3	10	2
13083	1861	5087	3	10	2
13083	1862	5082	3	10	3
13083	1862	5085	3	10	1
13083	1863	5082	3	10	3
13083	1863	5085	3	10	1
13084	1858	5082	3	10	2
13084	1858	5085	3	10	3
13084	1861	5082	3	10	1
13084	1861	5085	3	10	0
13089	1856	5080	3	10	0
13089	1856	5081	3	10	0
13089	1856	5086	3	10	0
13089	1856	5087	3	10	0
13089	1857	5080	3	10	0
13089	1857	5081	3	10	0
13089	1857	5086	3	10	0
13089	1857	5087	3	10	0
13089	1862	5080	3	10	0
13089	1862	5081	3	10	0
13089	1862	5086	3	10	0
13089	1862	5087	3	10	0
13089	1863	5080	3	10	0
13089	1863	5081	3	10	0
13089	1863	5086	3	10	0
13089	1863	5087	3	10	0
15317	1856	5083	3	0	0
15317	1856	5084	3	0	0
15317	1859	5080	3	0	3
15317	1859	5087	3	0	1
15317	1860	5080	3	0	3
15317	1860	5087	3	0	1
15317	1863	5083	3	0	2
15317	1863	5084	3	0	2
15323	1859	5083	3	10	2
15324	1859	5085	3	22	2
15324	1860	5085	3	22	2
15325	1859	5082	3	22	0
15325	1860	5082	3	22	0
15326	1859	5086	3	0	1
15327	1860	5086	3	0	1
15328	1860	5081	3	0	3
15329	1859	5081	3	0	3
15330	1857	5084	3	4	1
15330	1859	5081	3	4	0
15330	1860	5086	3	4	2
15330	1862	5083	3	4	3
15331	1857	5083	3	4	3
15331	1862	5084	3	4	1
