13116	1928	5088	1	2	3
13116	1928	5089	1	0	0
13116	1928	5091	1	0	0
13116	1928	5092	1	0	0
13116	1928	5094	1	0	0
13116	1928	5095	1	2	0
13116	1929	5088	1	0	3
13116	1929	5095	1	0	1
13116	1931	5095	1	0	1
13116	1932	5095	1	0	1
13116	1934	5088	1	0	3
13116	1934	5095	1	0	1
13116	1935	5088	1	2	2
13116	1935	5089	1	0	2
13116	1935	5091	1	0	2
13116	1935	5092	1	0	2
13116	1935	5094	1	0	2
13116	1935	5095	1	2	1
13830	1928	5090	1	0	0
13830	1928	5093	1	0	0
13830	1930	5088	1	0	3
13830	1930	5095	1	0	1
13830	1933	5088	1	0	3
13830	1933	5095	1	0	1
13830	1935	5090	1	0	2
13830	1935	5093	1	0	2
15315	1931	5088	1	0	3
15316	1932	5088	1	0	3
15406	1928	5091	1	10	1
15407	1931	5095	1	10	2
15408	1935	5091	1	10	3
15409	1931	5091	1	10	1
