13055	1936	5082	0	10	3
13055	1936	5085	0	10	1
13055	1938	5080	0	10	0
13055	1938	5087	0	10	0
13055	1941	5080	0	10	2
13055	1941	5087	0	10	2
13058	1937	5081	0	2	3
13058	1937	5086	0	2	0
13058	1942	5081	0	2	2
13058	1942	5086	0	2	1
13059	1937	5082	0	0	0
13059	1938	5086	0	0	1
13059	1941	5081	0	0	3
13059	1942	5085	0	0	2
13060	1937	5085	0	0	0
13060	1938	5081	0	0	3
13060	1941	5086	0	0	1
13060	1942	5082	0	0	2
13061	1936	5080	0	10	0
13061	1936	5081	0	10	0
13061	1936	5086	0	10	0
13061	1936	5087	0	10	0
13061	1937	5080	0	10	0
13061	1937	5087	0	10	0
13061	1942	5080	0	10	0
13061	1942	5087	0	10	0
15317	1936	5083	0	0	0
15317	1936	5084	0	0	0
15317	1939	5080	0	0	3
15317	1939	5087	0	0	1
15317	1940	5080	0	0	3
15317	1940	5087	0	0	1
15326	1939	5086	0	0	1
15327	1940	5086	0	0	1
15328	1940	5081	0	0	3
15329	1939	5081	0	0	3
15330	1938	5081	0	5	3
15330	1938	5086	0	5	1
15330	1941	5081	0	5	3
15330	1941	5086	0	5	1
15331	1937	5086	0	5	1
15331	1942	5081	0	5	3
15336	1941	5085	0	10	0
15337	1937	5081	0	10	2
15377	1939	5083	0	22	0
15377	1939	5084	0	22	0
15377	1940	5083	0	22	0
15377	1940	5084	0	22	0
15378	1938	5083	0	22	3
15378	1938	5084	0	22	3
15378	1939	5082	0	22	2
15378	1939	5085	0	22	0
15378	1940	5082	0	22	2
15378	1940	5085	0	22	0
15378	1941	5083	0	22	1
15378	1941	5084	0	22	1
15379	1938	5082	0	22	3
15379	1938	5085	0	22	0
15379	1941	5082	0	22	2
15379	1941	5085	0	22	1
15390	1939	5083	0	10	0
13055	1943	5082	0	10	3
13055	1943	5085	0	10	1
13061	1943	5080	0	10	0
13061	1943	5081	0	10	0
13061	1943	5086	0	10	0
13061	1943	5087	0	10	0
15317	1943	5083	0	0	2
15317	1943	5084	0	0	2
