1416	1864	5072	2	2	3
1416	1864	5073	2	0	0
1416	1864	5074	2	0	0
1416	1864	5075	2	0	0
1416	1864	5076	2	0	0
1416	1864	5077	2	0	0
1416	1864	5078	2	0	0
1416	1864	5079	2	2	0
1416	1865	5072	2	0	3
1416	1865	5079	2	0	1
1416	1866	5072	2	0	3
1416	1866	5079	2	0	1
1416	1867	5072	2	0	3
1416	1867	5079	2	0	1
1416	1868	5072	2	0	3
1416	1868	5079	2	0	1
1416	1869	5072	2	0	3
1416	1869	5079	2	0	1
1416	1870	5072	2	0	3
1416	1870	5079	2	0	1
1416	1871	5072	2	2	2
1416	1871	5073	2	0	2
1416	1871	5074	2	0	2
1416	1871	5075	2	0	2
1416	1871	5076	2	0	2
1416	1871	5077	2	0	2
1416	1871	5078	2	0	2
1416	1871	5079	2	2	1
