1415	1880	5104	2	2	3
1415	1880	5105	2	0	0
1415	1880	5110	2	0	0
1415	1880	5111	2	2	0
1415	1881	5104	2	0	3
1415	1881	5111	2	0	1
1415	1886	5104	2	0	3
1415	1886	5111	2	0	1
1415	1887	5104	2	2	2
1415	1887	5105	2	0	2
1415	1887	5110	2	0	2
1415	1887	5111	2	2	1
13830	1880	5106	2	0	0
13830	1880	5109	2	0	0
13830	1882	5104	2	0	3
13830	1882	5111	2	0	1
13830	1885	5104	2	0	3
13830	1885	5111	2	0	1
13830	1887	5106	2	0	2
13830	1887	5109	2	0	2
15309	1880	5108	2	0	0
15309	1883	5104	2	0	3
15309	1884	5111	2	0	1
15309	1887	5107	2	0	2
15310	1880	5107	2	0	0
15310	1883	5111	2	0	1
15310	1884	5104	2	0	3
15310	1887	5108	2	0	2
15377	1882	5106	2	22	2
15377	1882	5107	2	22	2
15377	1882	5108	2	22	2
15377	1882	5109	2	22	2
15377	1883	5106	2	22	2
15377	1883	5109	2	22	2
15377	1884	5106	2	22	2
15377	1884	5109	2	22	2
15377	1885	5106	2	22	2
15377	1885	5107	2	22	2
15377	1885	5108	2	22	2
15377	1885	5109	2	22	2
15378	1881	5106	2	22	3
15378	1881	5107	2	22	3
15378	1881	5108	2	22	3
15378	1881	5109	2	22	3
15378	1882	5105	2	22	2
15378	1882	5110	2	22	0
15378	1883	5105	2	22	2
15378	1883	5110	2	22	0
15378	1884	5105	2	22	2
15378	1884	5110	2	22	0
15378	1885	5105	2	22	2
15378	1885	5110	2	22	0
15378	1886	5106	2	22	1
15378	1886	5107	2	22	1
15378	1886	5108	2	22	1
15378	1886	5109	2	22	1
15379	1881	5105	2	22	3
15379	1881	5110	2	22	0
15379	1886	5105	2	22	2
15379	1886	5110	2	22	1
15381	1883	5107	2	10	0
15382	1886	5111	2	10	0
15383	1881	5111	2	10	0
15384	1885	5107	2	10	0
15385	1882	5107	2	10	0
15386	1880	5110	2	10	0
