1902	1864	5104	1	2	3
1902	1864	5105	1	0	0
1902	1864	5110	1	0	0
1902	1864	5111	1	2	0
1902	1865	5104	1	0	3
1902	1865	5111	1	0	1
1902	1870	5104	1	0	3
1902	1870	5111	1	0	1
1902	1871	5104	1	2	2
1902	1871	5105	1	0	2
1902	1871	5110	1	0	2
1902	1871	5111	1	2	1
13830	1864	5106	1	0	0
13830	1864	5109	1	0	0
13830	1866	5104	1	0	3
13830	1866	5111	1	0	1
13830	1869	5104	1	0	3
13830	1869	5111	1	0	1
13830	1871	5106	1	0	2
13830	1871	5109	1	0	2
15307	1864	5108	1	0	0
15307	1867	5104	1	0	3
15307	1868	5111	1	0	1
15307	1871	5107	1	0	2
15308	1864	5107	1	0	0
15308	1867	5111	1	0	1
15308	1868	5104	1	0	3
15308	1871	5108	1	0	2
15377	1866	5106	1	22	2
15377	1866	5107	1	22	2
15377	1866	5108	1	22	2
15377	1866	5109	1	22	2
15377	1867	5106	1	22	2
15377	1867	5107	1	22	2
15377	1867	5108	1	22	2
15377	1867	5109	1	22	2
15377	1868	5106	1	22	2
15377	1868	5107	1	22	2
15377	1868	5108	1	22	2
15377	1868	5109	1	22	2
15377	1869	5106	1	22	2
15377	1869	5107	1	22	2
15377	1869	5108	1	22	2
15377	1869	5109	1	22	2
15378	1865	5106	1	22	3
15378	1865	5107	1	22	3
15378	1865	5108	1	22	3
15378	1865	5109	1	22	3
15378	1866	5105	1	22	2
15378	1866	5110	1	22	0
15378	1867	5105	1	22	2
15378	1867	5110	1	22	0
15378	1868	5105	1	22	2
15378	1868	5110	1	22	0
15378	1869	5105	1	22	2
15378	1869	5110	1	22	0
15378	1870	5106	1	22	1
15378	1870	5107	1	22	1
15378	1870	5108	1	22	1
15378	1870	5109	1	22	1
15379	1865	5105	1	22	3
15379	1865	5110	1	22	0
15379	1870	5105	1	22	2
15379	1870	5110	1	22	1
15380	1867	5107	1	10	0
15382	1870	5111	1	10	0
15383	1865	5111	1	10	0
15384	1869	5107	1	10	0
15385	1866	5107	1	10	0
15386	1864	5110	1	10	0
