17180	1883	5072	3	10	2
17180	1884	5079	3	10	0
17180	1887	5075	3	10	1
17181	1882	5072	3	10	2
17181	1885	5079	3	10	0
17181	1887	5074	3	10	1
17182	1881	5072	3	10	2
17182	1886	5079	3	10	0
17182	1887	5073	3	10	1
17183	1880	5072	3	10	2
17184	1883	5073	3	10	2
17184	1883	5074	3	10	2
17184	1883	5075	3	10	2
17184	1883	5076	3	10	2
17184	1883	5077	3	10	2
17184	1883	5078	3	10	2
17184	1884	5073	3	10	0
17184	1884	5074	3	10	0
17184	1884	5077	3	10	0
17184	1884	5078	3	10	0
17184	1885	5075	3	10	1
17184	1885	5076	3	10	3
17184	1886	5075	3	10	1
17184	1886	5076	3	10	3
17185	1882	5073	3	10	2
17185	1882	5074	3	10	2
17185	1882	5075	3	10	2
17185	1882	5076	3	10	2
17185	1882	5077	3	10	2
17185	1882	5078	3	10	2
17185	1885	5073	3	10	0
17185	1885	5078	3	10	0
17185	1886	5074	3	10	1
17185	1886	5077	3	10	3
17186	1881	5073	3	10	2
17186	1881	5074	3	10	2
17186	1881	5075	3	10	2
17186	1881	5076	3	10	2
17186	1881	5077	3	10	2
17186	1881	5078	3	10	2
17187	1880	5073	3	10	2
17187	1880	5074	3	10	2
17187	1880	5075	3	10	2
17187	1880	5076	3	10	2
17187	1880	5077	3	10	2
17187	1880	5078	3	10	2
17188	1883	5079	3	10	2
17188	1884	5072	3	10	0
17188	1887	5076	3	10	3
17189	1882	5079	3	10	2
17189	1885	5072	3	10	0
17189	1887	5077	3	10	3
17190	1881	5079	3	10	2
17190	1886	5072	3	10	0
17190	1887	5078	3	10	3
17191	1880	5079	3	10	2
17192	1884	5075	3	10	1
17192	1884	5076	3	10	0
17193	1885	5074	3	10	1
17193	1885	5077	3	10	0
17194	1886	5073	3	10	1
17194	1886	5078	3	10	0
17195	1887	5072	3	10	1
17195	1887	5079	3	10	0
