1902	1896	5104	1	2	3
1902	1896	5105	1	0	0
1902	1896	5110	1	0	0
1902	1896	5111	1	2	0
1902	1897	5104	1	0	3
1902	1897	5111	1	0	1
1902	1902	5104	1	0	3
1902	1902	5111	1	0	1
1902	1903	5104	1	2	2
1902	1903	5105	1	0	2
1902	1903	5110	1	0	2
1902	1903	5111	1	2	1
13830	1896	5106	1	0	0
13830	1896	5109	1	0	0
13830	1898	5104	1	0	3
13830	1898	5111	1	0	1
13830	1901	5104	1	0	3
13830	1901	5111	1	0	1
13830	1903	5106	1	0	2
13830	1903	5109	1	0	2
15307	1896	5108	1	0	0
15307	1899	5104	1	0	3
15307	1900	5111	1	0	1
15307	1903	5107	1	0	2
15308	1896	5107	1	0	0
15308	1899	5111	1	0	1
15308	1900	5104	1	0	3
15308	1903	5108	1	0	2
15387	1898	5106	1	22	2
15387	1898	5107	1	22	2
15387	1898	5108	1	22	2
15387	1898	5109	1	22	2
15387	1899	5106	1	22	2
15387	1899	5107	1	22	2
15387	1899	5108	1	22	2
15387	1899	5109	1	22	2
15387	1900	5106	1	22	2
15387	1900	5107	1	22	2
15387	1900	5108	1	22	2
15387	1900	5109	1	22	2
15387	1901	5106	1	22	2
15387	1901	5107	1	22	2
15387	1901	5108	1	22	2
15387	1901	5109	1	22	2
15388	1897	5106	1	22	3
15388	1897	5107	1	22	3
15388	1897	5108	1	22	3
15388	1897	5109	1	22	3
15388	1898	5105	1	22	2
15388	1898	5110	1	22	0
15388	1899	5105	1	22	2
15388	1899	5110	1	22	0
15388	1900	5105	1	22	2
15388	1900	5110	1	22	0
15388	1901	5105	1	22	2
15388	1901	5110	1	22	0
15388	1902	5106	1	22	1
15388	1902	5107	1	22	1
15388	1902	5108	1	22	1
15388	1902	5109	1	22	1
15389	1897	5105	1	22	3
15389	1897	5110	1	22	0
15389	1902	5105	1	22	2
15389	1902	5110	1	22	1
15390	1899	5107	1	10	0
15392	1897	5111	1	5	1
15393	1902	5111	1	5	1
15394	1896	5110	1	5	0
15395	1903	5110	1	5	2
15396	1903	5105	1	5	2
15397	1896	5105	1	10	0
